time,X_value,Y_value,Z_value
12.601,0.24374,0.49751,0.55477
12.612,0.72449,0.76812,0.55843
12.622,1.07452,1.11937,0.52483
12.632,1.43676,1.64288,0.47535
12.643,1.67561,1.87440,0.45825
12.653,1.43127,1.76811,0.47291
12.663,-0.07757,1.73818,0.47230
12.673,-0.46669,1.85791,0.45336
12.684,-0.36773,1.91960,0.43381
12.694,-0.26694,2.00024,0.38372
12.704,-0.14171,2.08698,0.34218
12.715,0.19793,2.16334,0.30920
12.725,0.67074,2.20915,0.27988
12.735,0.97984,2.21832,0.23223
12.745,1.05070,2.16395,0.18214
12.757,0.74038,1.99352,0.06180
12.767,0.34270,1.80049,-0.02800
12.777,-0.43982,1.52010,-0.25952
12.788,-0.60169,1.37471,-0.40002
12.798,-0.56443,1.17374,-0.67674
12.808,-0.59681,0.87808,-0.97484
12.818,0.08003,0.25500,-0.47943
12.829,0.76054,0.08090,0.01171
12.839,-0.21196,0.62335,0.00438
12.849,-1.04518,0.54516,-0.15323
12.860,-0.88025,-0.05777,-0.38902
12.870,-0.42088,-0.52813,-0.56984
12.881,-0.14355,-0.61427,-0.50631
12.891,0.23397,-0.66497,-0.32060
12.902,0.48931,-0.91725,-0.25219
12.912,0.48992,-1.18970,-0.29556
12.922,0.72022,-1.59898,-0.57656
12.933,1.10140,-2.26849,-0.90093
12.943,1.32803,-2.19091,-0.81541
12.953,1.03237,-1.71077,-0.60221
12.964,0.00489,-1.61120,-0.37864
12.974,-0.82099,-1.51590,-0.23631
12.985,-0.64384,-1.48719,-0.28517
12.995,-0.39339,-1.56599,-0.33099
13.006,-0.20585,-1.62891,-0.42812
13.016,0.02872,-1.65762,-0.58572
13.026,0.15700,-1.67289,-0.63581
13.037,0.48137,-1.63991,-0.64986
13.047,0.66707,-1.57516,-0.62970
13.058,0.52474,-1.42427,-0.52463
13.068,0.12585,-1.19703,-0.33404
13.078,-0.26205,-0.61060,-0.12696
13.089,-0.53878,-0.09870,0.01110
13.099,-1.02991,0.26233,0.04591
13.109,-0.45203,0.13099,0.12166
13.120,0.37447,0.10411,0.00376
13.130,0.27245,0.11938,-0.05854
13.140,-0.65301,-0.01684,0.12533
13.150,-0.74280,-0.07548,0.19680
13.161,-0.53206,0.05585,0.30003
13.171,-0.34085,0.11999,0.39228
13.181,-0.16981,0.17070,0.44542
13.192,-0.09407,0.30753,0.46619
13.202,0.19121,0.97154,0.52056
13.212,0.50886,1.41075,0.52300
13.223,0.77153,1.52498,0.43076
13.233,0.72510,1.31912,0.32813
13.243,0.46060,1.40526,0.47169
13.254,-0.03848,1.58241,0.77590
13.264,-0.43920,1.54881,1.00497
13.275,-0.59681,1.57508,1.11371
13.285,-0.55954,1.69847,1.11432
13.295,-0.44104,1.77422,1.09660
13.306,-0.20891,1.88784,1.04468
13.316,0.14417,2.00696,0.94755
13.326,0.41723,2.12852,0.84432
13.336,0.59499,2.20671,0.72947
13.347,0.64019,2.17922,0.57859
13.357,0.51069,2.00879,0.40938
13.368,0.12890,1.70458,0.20107
13.378,-0.56993,1.20062,0.02270
13.388,-0.85948,0.79072,-0.10863
13.399,-0.90896,0.57265,-0.28823
13.409,0.02566,0.60563,-0.60344
13.419,1.69455,-0.16711,-0.36642
13.430,1.36346,-0.17017,-0.11658
13.440,-0.37690,0.27149,0.06058
13.450,-0.51984,0.20613,0.09356
13.461,-0.18570,-0.32410,0.02759
13.471,-0.36529,-0.72239,-0.09336
13.481,-0.58826,-0.96307,-0.15201
13.492,-0.57482,-1.20314,-0.21065
13.502,-0.49113,-1.21963,-0.33282
13.512,-0.21196,-1.59165,-0.47576
13.523,0.27368,-2.16708,-0.65047
13.533,0.72449,-2.47252,-0.68712
13.544,0.85094,-2.11516,-0.54479
13.559,0.18693,-2.03025,-0.31450
13.570,-0.15637,-1.98627,-0.25952
13.580,-0.61452,-1.78774,-0.29312
13.591,-0.80450,-1.75597,-0.33404
13.601,-0.71043,-1.85432,-0.36825
13.611,-0.50090,-1.91724,-0.40002
13.621,-0.27732,-1.92763,-0.42751
13.632,-0.03787,-1.90991,-0.45744
13.642,0.19854,-1.87937,-0.46599
13.652,0.31644,-1.87753,-0.41834
13.662,0.14417,-1.74681,-0.22836
13.673,-0.09712,-1.44321,0.00621
13.683,-0.31459,-1.08036,0.16442
13.693,-0.52289,-0.66802,0.17481
13.703,-0.04947,-0.25752,0.32203
13.714,0.62553,0.15542,-0.07382
13.724,0.06659,-0.04127,-0.25097
13.734,-0.76907,-0.29173,-0.08176
13.744,-0.86498,-0.22881,0.07401
13.755,-0.70249,0.07907,0.28965
13.765,-0.81305,0.43398,0.45947
13.775,-0.71776,0.50484,0.50162
13.786,-0.18508,0.57081,0.46741
13.796,0.30116,0.99414,0.36112
13.806,0.55345,1.40892,0.22856
13.817,0.86133,1.84508,0.33363
13.828,1.20586,1.76383,0.51567
13.838,0.92974,1.77055,0.73741
13.848,-0.14477,2.01856,0.85287
13.859,-0.90652,2.10653,0.95916
13.869,-0.98349,2.04789,0.96893
13.879,-0.91079,2.13585,0.93961
13.889,-0.65850,2.27391,0.84493
13.900,-0.15637,2.29590,0.67755
13.910,0.39646,2.23664,0.51262
13.920,0.83262,2.11203,0.38556
13.931,1.00244,1.95381,0.35623
13.941,0.83445,1.73757,0.29270
13.951,0.47587,1.48406,0.14182
13.962,0.03788,1.22505,-0.02189
13.972,-0.23334,1.07661,-0.19354
13.982,-0.20036,1.15969,-0.23386
13.993,0.77397,0.70459,-0.30167
14.003,1.68844,0.28493,-0.24974
14.013,0.74893,0.37106,0.06180
14.024,-0.21135,0.59769,0.27010
14.034,-0.22662,0.45719,0.31408
14.045,-0.27122,-0.09503,0.17908
14.055,-0.71532,-0.65275,-0.01823
14.065,-0.75502,-0.86411,-0.07809
14.076,-0.43798,-1.01316,-0.11230
14.087,-0.25533,-1.02293,-0.11169
14.097,-0.09101,-1.26239,-0.22042
14.107,0.10752,-1.71382,-0.28456
14.118,0.71839,-2.04858,-0.25341
14.128,0.85216,-1.86226,-0.25402
14.138,0.41417,-1.95023,-0.27479
14.148,-0.22846,-2.08645,-0.27601
14.159,-0.69332,-1.97711,-0.28945
14.169,-0.91568,-1.89525,-0.31572
14.179,-1.02625,-1.91541,-0.34382
14.190,-0.98593,-1.95878,-0.39391
14.200,-0.78373,-1.99665,-0.45866
14.210,-0.52900,-2.00948,-0.50448
14.221,-0.32803,-2.01376,-0.50081
14.231,-0.24923,-1.97344,-0.46538
14.241,-0.37201,-1.72848,-0.32060
14.252,-0.58215,-1.23368,-0.12268
14.262,-0.82344,-0.55745,0.05141
14.273,-0.63957,-0.19338,0.10700
14.283,0.60293,0.18047,0.23101
14.294,0.91997,0.36862,-0.21859
14.304,-0.13560,0.07723,-0.32916
14.314,-0.54672,-0.11152,-0.38413
14.325,-0.24617,-0.13229,-0.41101
14.335,-0.31337,0.05646,-0.25952
14.345,-0.37751,0.27454,-0.08237
14.356,-0.24861,0.49934,0.03003
14.366,0.11363,0.92328,0.18458
14.376,0.36714,1.28430,0.34646
14.387,0.50886,1.71191,0.44725
14.397,0.64264,2.34782,0.50467
14.407,0.70922,2.52558,0.54743
14.418,0.69639,2.57018,0.59325
14.428,0.51863,2.51336,0.61646
14.438,0.09591,2.48282,0.61280
14.449,-0.13438,2.48893,0.61830
14.459,-0.17348,2.50237,0.61952
14.469,-0.00182,2.53536,0.59447
14.480,0.27490,2.50115,0.58409
14.490,0.54918,2.42601,0.57431
14.500,0.79169,2.30567,0.54133
14.511,0.93158,2.14990,0.47108
14.521,0.94074,1.98619,0.37151
14.531,0.53879,1.68625,0.25055
14.542,-0.03237,1.28430,0.12227
14.552,-0.63224,0.97032,-0.19049
14.562,-0.82405,0.98865,-0.76348
14.572,-0.73975,1.28797,-1.23385
14.583,0.66646,-0.03272,-0.96018
14.593,2.06412,-0.49392,-0.30961
14.603,0.76115,0.07113,-0.14712
14.614,-0.78495,0.08456,-0.04205
14.624,-0.64812,-0.55196,0.04225
14.635,-0.11178,-0.76881,0.00071
14.645,0.22664,-0.76393,-0.04266
14.656,0.23397,-1.16465,-0.11841
14.667,0.03666,-1.76025,-0.30839
14.677,0.11974,-2.18052,-0.44400
14.687,0.78925,-2.49878,-0.57961
14.698,0.98411,-2.55498,-0.59244
14.708,0.83445,-2.34729,-0.43484
14.719,0.45327,-1.99971,-0.21248
14.729,0.00612,-1.72482,-0.11596
14.740,-0.30787,-1.60570,-0.10008
14.750,-0.54794,-1.54400,-0.16544
14.760,-0.46730,-1.59654,-0.26379
14.771,-0.33169,-1.66068,-0.31877
14.781,-0.11789,-1.68145,-0.36337
14.791,0.11546,-1.59959,-0.39941
14.801,0.23825,-1.49208,-0.37314
14.812,0.20587,-1.43710,-0.27418
14.822,0.10386,-1.30576,-0.13673
14.833,-0.17470,-0.99361,0.02759
14.843,-0.57359,-0.50064,0.26705
14.853,-0.79778,-0.18299,0.41549
14.863,-0.93095,-0.28379,0.60852
14.874,0.29444,0.10167,0.37517
14.884,0.76237,0.19819,-0.20698
14.894,-0.25900,-0.15917,-0.17705
14.905,-0.65850,-0.21415,0.04836
14.916,-0.26205,0.05097,0.07279
14.926,-0.13866,0.25744,0.13205
14.936,-0.03970,0.37656,0.25117
14.947,0.04643,0.50362,0.37089
14.957,0.24374,1.04607,0.46497
14.967,0.67318,1.70641,0.51628
14.978,1.08979,2.19571,0.47719
14.988,0.83812,2.26108,0.40510
14.998,0.28895,2.25986,0.32813
15.008,-0.07818,2.27452,0.36906
15.019,-0.27427,2.20121,0.50956
15.029,-0.52717,2.07293,0.59264
15.039,-0.77946,1.98619,0.65250
15.050,-0.82710,2.00146,0.71664
15.060,-0.64384,2.06499,0.75085
15.070,-0.31886,2.11630,0.73436
15.081,0.13440,2.12669,0.68732
15.091,0.38058,2.08637,0.63112
15.101,0.57666,1.97031,0.54010
15.112,0.61148,1.82920,0.41060
15.122,0.34270,1.61417,0.26644
15.132,-0.23884,1.26048,0.15709
15.142,-0.80389,0.76385,-0.05182
15.153,-1.28953,0.33380,-0.59305
15.163,-1.45263,0.55615,-1.08296
15.173,0.31705,-0.16284,-0.86122
15.184,1.42332,-0.55990,-0.46416
15.194,0.33965,-0.42734,-0.21309
15.204,-0.93828,-0.14451,-0.20759
15.214,-1.06290,-0.44933,-0.20943
15.225,-0.46914,-0.97406,-0.17827
15.235,-0.26816,-1.06203,-0.15567
15.245,-0.25228,-0.97468,-0.21492
15.256,-0.16981,-1.11640,-0.31083
15.266,0.08125,-2.38089,-0.66819
15.277,0.61576,-3.31795,-0.75615
15.287,1.31520,-3.36988,-0.75860
15.297,1.49907,-3.24099,-0.68224
15.307,1.09529,-3.25137,-0.48981
15.318,0.46182,-3.15669,-0.41651
15.328,-0.05069,-3.01313,-0.41895
15.339,-0.58642,-2.75352,-0.49959
15.349,-0.66522,-2.44564,-0.59000
15.360,-0.62918,-2.13349,-0.64986
15.370,-0.52778,-1.89036,-0.69140
15.380,-0.29932,-1.71382,-0.71400
15.391,-0.15576,-1.63624,-0.65719
15.401,-0.08124,-1.49758,-0.47271
15.411,-0.04336,-1.30088,-0.22409
15.422,-0.17470,-0.98506,0.05019
15.432,-0.52900,-0.52813,0.43687
15.443,-0.78801,-0.23064,0.76918
15.453,-0.57421,-0.12130,0.76551
15.463,0.26329,0.00698,0.30065
15.473,0.96640,0.16642,0.15159
15.484,0.70311,-0.11091,0.14793
15.494,-0.07207,-0.27524,0.00438
15.504,-0.14293,-0.31433,-0.27235
15.515,0.25168,-0.35526,-0.45438
15.525,0.29200,-0.35831,-0.41834
15.535,0.13501,-0.04799,-0.15262
15.545,0.26207,0.45964,0.08684
15.556,0.63348,1.04240,0.35562
15.566,1.01710,1.75039,0.61524
15.577,1.26022,2.15418,0.81072
15.587,1.27549,2.33621,0.84554
15.597,1.10445,2.31667,0.76857
15.607,0.93952,2.25558,0.65800
15.618,0.66829,2.24581,0.55599
15.628,0.28040,2.24519,0.48268
15.639,-0.10506,2.28307,0.41488
15.649,-0.23640,2.33866,0.36845
15.659,-0.08551,2.37225,0.38067
15.670,0.07026,2.32155,0.42771
15.680,0.13134,2.15173,0.44420
15.691,0.09836,1.87135,0.40205
15.701,-0.03725,1.45901,0.30248
15.711,-0.29993,1.02102,0.21085
15.721,-0.65117,0.55676,0.12472
15.732,-1.10810,0.29104,-0.08115
15.742,-1.24249,0.51034,-0.50386
15.752,-1.35795,0.84082,-0.37864
15.763,0.03483,-0.21720,0.13816
15.773,1.54000,-0.79447,-0.04633
15.783,0.15700,-0.52813,-0.13735
15.794,-1.45752,-0.53974,0.18886
15.804,-1.43736,-0.75049,0.48146
15.814,-0.62735,-0.74133,0.56332
15.825,-0.03848,-0.63198,0.58775
15.838,0.09347,-1.18604,0.38189
15.848,-0.00610,-2.33813,0.16259
15.858,0.19426,-2.96610,0.02820
15.869,0.65424,-2.27032,-0.04938
15.879,0.84300,-1.32592,-0.16789
15.890,0.83384,-1.56172,-0.18072
15.900,0.76176,-1.74314,-0.08664
15.911,0.08981,-1.57027,-0.09764
15.921,-0.61086,-1.39495,-0.23203
15.931,-0.67011,-1.44687,-0.35481
15.941,-0.59192,-1.48597,-0.43423
15.952,-0.65179,-1.47436,-0.47943
15.963,-0.73547,-1.49330,-0.59061
15.973,-0.68905,-1.52873,-0.67430
15.983,-0.56871,-1.60692,-0.72622
15.993,-0.48991,-1.62647,-0.70728
16.004,-0.58337,-1.53728,-0.59794
16.014,-0.80511,-1.25079,-0.41040
16.024,-0.90224,-0.87999,-0.17705
16.035,-0.85643,-0.50614,0.06607
16.047,-0.59436,-0.47254,-0.01945
16.057,-0.07269,-0.57761,0.08929
16.067,0.84728,-0.50859,0.20474
16.078,1.09590,-0.66619,-0.06160
16.088,0.24741,-0.57028,-0.04266
16.098,-0.14293,-0.29845,-0.22531
16.109,0.00673,-0.31311,-0.42262
16.119,0.26268,-0.16711,-0.30350
16.129,0.72388,-0.18361,-0.02983
16.140,1.36651,-0.21354,0.23223
16.150,1.84788,-0.03700,0.37578
16.161,1.84910,0.54943,0.34768
16.171,1.54428,0.87380,0.31897
16.182,0.83140,1.36738,0.48390
16.192,0.56872,1.48345,0.64517
16.203,0.26329,1.57813,0.72703
16.213,-0.13194,1.71680,0.67816
16.223,-0.41905,1.72168,0.67266
16.233,-0.56443,1.73634,0.68305
16.244,-0.56565,1.87562,0.69526
16.254,-0.42088,1.97336,0.70259
16.265,-0.17165,1.93121,0.69893
16.275,-0.03237,1.86829,0.67083
16.285,-0.05986,1.78644,0.57859
16.296,-0.39767,1.53659,0.45275
16.306,-0.95966,1.20489,0.39228
16.317,-1.36528,0.86769,0.38311
16.328,-1.27426,0.65450,0.18641
16.338,-0.92423,0.45536,-0.13979
16.348,-0.20524,0.38145,-0.17827
16.359,0.50764,0.38572,0.16381
16.369,0.08675,0.49995,0.30309
16.379,-0.76235,0.52378,0.30126
16.389,-1.05312,0.43887,0.19008
16.400,-0.84543,0.07846,0.08745
16.410,-0.93156,-0.25874,0.13571
16.421,-0.77213,-0.16894,0.24628
16.431,-0.58092,-0.22576,0.18886
16.441,-0.37201,-0.83723,0.09662
16.451,-0.20830,-1.29599,-0.03350
16.462,-0.11300,-1.47314,-0.14040
16.472,-0.04092,-1.54095,-0.19538
16.482,-0.16493,-1.87326,-0.19965
16.493,-0.45020,-2.08095,-0.12696
16.503,-0.90652,-1.90686,-0.09458
16.514,-1.20523,-1.85249,-0.12330
16.524,-1.48989,-1.95511,-0.13490
16.535,-1.52288,-1.95145,-0.14773
16.545,-1.27792,-1.86715,-0.30533
16.555,-0.95416,-1.81095,-0.44278
16.566,-0.54794,-1.78835,-0.52891
16.577,-0.16676,-1.85432,-0.55762
16.587,0.15028,-1.87876,-0.56190
16.597,0.42212,-1.72971,-0.57228
16.608,0.33171,-1.49147,-0.50814
16.618,-0.16431,-1.01194,-0.37619
16.628,-0.37995,-0.56845,-0.30594
16.639,0.15944,-0.17627,-0.29739
16.649,0.91692,-0.02050,-0.39818
16.659,1.12583,0.02226,-0.48920
16.669,0.68662,0.17192,-0.45744
16.680,0.08492,0.12671,-0.30045
16.690,0.14112,-0.13351,-0.25769
16.700,0.66463,-0.29051,-0.41101
16.711,1.20830,-0.48965,-0.57656
16.721,1.56016,-0.55257,-0.60282
16.731,1.44898,-0.37847,-0.55640
16.741,1.16554,-0.26241,-0.47821
16.752,1.31948,-0.22331,-0.38719
16.762,1.57176,0.13527,-0.17522
16.773,1.29749,1.07172,0.27926
16.783,0.81307,1.45901,0.55171
16.793,0.27978,1.74367,0.55415
16.804,-0.08612,1.90067,0.36234
16.814,-0.12217,1.99657,0.26827
16.824,-0.01954,2.01307,0.36723
16.835,0.22725,1.99169,0.45703
16.845,0.42273,2.02284,0.43381
16.855,0.67440,2.07293,0.35074
16.865,0.93891,2.16456,0.24689
16.876,1.01404,2.12730,0.14732
16.886,0.82712,1.92266,0.06119
16.896,0.29994,1.54514,0.00621
16.907,-0.56260,1.07050,0.02026
16.917,-1.20156,0.73453,0.07646
16.927,-1.22722,0.62457,0.04347
16.938,-0.54305,0.31730,-0.50814
16.948,0.49053,0.15115,-0.60588
16.959,0.75076,-0.27401,-0.14712
16.969,-0.29871,-0.21171,-0.17949
16.979,-0.58948,0.07357,-0.14529
16.990,-0.29321,0.18230,-0.10558
17.000,-0.06169,0.04975,-0.13735
17.011,0.02933,-0.01256,-0.24791
17.021,0.16372,0.06318,-0.33710
17.031,0.43311,-0.06571,-0.37680
17.042,0.70983,-0.57150,-0.53196
17.052,0.69884,-1.55194,-0.87038
17.062,0.77581,-2.06202,-1.09701
17.073,1.24862,-1.77552,-1.14039
17.083,1.51190,-1.70344,-1.01699
17.094,1.02015,-1.86043,-0.74882
17.104,0.00123,-1.82439,-0.60160
17.116,-0.45692,-1.68145,-0.52891
17.126,-0.25656,-1.72054,-0.50570
17.136,-0.01771,-1.78835,-0.55396
17.146,0.16616,-1.83294,-0.71767
17.157,0.21687,-1.83416,-0.90704
17.167,0.13440,-1.86959,-1.05059
17.177,0.05254,-1.87387,-1.03837
17.188,0.00245,-1.82744,-0.94491
17.198,-0.08063,-1.78163,-0.82213
17.209,-0.18447,-1.62341,-0.69751
17.219,-0.57604,-1.14266,-0.37436
17.229,-0.77640,-0.78470,-0.21065
17.240,-1.06412,-0.07548,0.06974
17.250,-1.28220,0.12549,0.03919
17.260,-1.07145,0.33502,-0.02617
17.271,0.06293,0.64351,0.09601
17.281,0.01956,0.57875,0.03309
17.291,-0.53939,0.44009,0.24200
17.301,-0.52595,0.64045,0.39838
17.312,-0.20280,0.86830,0.53277
17.322,0.13929,0.75591,0.53522
17.333,0.51375,0.18902,0.48757
17.343,0.44716,1.27575,0.52056
17.353,0.44533,2.47855,0.58409
17.363,0.93646,2.74244,0.88524
17.374,1.19486,2.36187,1.03002
17.384,0.67501,2.64042,0.82355
17.395,0.30422,2.88111,0.84065
17.405,0.13562,2.89882,0.95549
17.415,0.03238,2.81147,1.00253
17.426,-0.04581,2.77359,1.00558
17.436,-0.06352,2.89454,0.99398
17.447,0.09408,2.99778,0.99153
17.457,0.32071,3.08758,0.99337
17.467,0.55406,3.13400,0.97932
17.477,0.60110,3.10651,0.96343
17.488,0.58766,2.98312,0.93472
17.499,0.52902,2.83346,0.88097
17.509,0.33598,2.61171,0.78934
17.519,0.00001,2.23848,0.59081
17.530,-0.46669,1.63372,0.30859
17.540,-1.26876,0.72964,-0.15689
17.550,-1.79899,0.33013,-0.54296
17.561,-2.45139,1.07905,-0.95041
17.571,-1.44224,0.89824,-0.44828
17.581,0.74160,-0.33205,0.00193
17.592,1.22235,-0.37786,0.08562
17.602,-0.07879,0.10900,-0.03900
17.613,-0.67866,-0.05532,0.05691
17.623,-0.00182,-0.59533,0.17969
17.634,0.77947,-0.66252,0.17664
17.644,0.93708,-0.75476,0.16320
17.654,0.75687,-0.79691,0.12411
17.665,0.85766,-0.89282,-0.01212
17.675,1.03298,-1.11151,-0.29800
17.685,0.72205,-1.97161,-0.49226
17.696,0.68418,-2.07912,-0.50814
17.706,0.80635,-1.68145,-0.68285
17.716,0.29628,-1.67351,-0.76837
17.726,-0.58520,-1.65151,-0.67246
17.737,-1.04213,-1.35463,-0.67430
17.747,-1.10688,-1.16893,-0.73172
17.757,-1.19057,-1.18420,-0.76043
17.768,-1.25227,-1.26972,-0.82457
17.778,-1.24494,-1.30332,-0.93941
17.788,-1.21867,-1.22391,-1.11412
17.799,-1.13193,-1.09868,-1.28272
17.809,-1.00548,-0.97101,-1.26989
17.819,-0.94134,-0.86839,-1.11473
17.830,-0.98226,-0.75232,-0.83617
17.840,-0.88330,-0.60571,-0.45316
17.850,-0.36712,-0.19582,0.25666
17.861,-0.50029,-0.39924,0.82355
17.871,0.18143,0.07723,0.86814
17.882,1.34330,0.39916,-0.10191
17.892,0.97922,0.00454,-0.33710
17.902,-0.29932,-0.39130,-0.23508
17.913,-0.66034,-0.12618,-0.19843
17.923,-0.24312,0.41138,-0.20943
17.933,0.08614,0.61724,-0.19965
17.944,-0.19913,-0.11458,-0.03289
17.954,-0.21807,-0.50675,0.21940
17.965,0.82407,0.19024,0.33302
17.976,1.53756,1.20550,0.61035
17.986,1.60414,1.59951,0.76857
17.997,1.28771,1.55797,0.81927
18.009,0.60599,1.47550,0.97076
18.019,0.20465,1.58241,0.98359
18.030,0.10324,1.70458,0.95549
18.040,0.05254,1.74917,0.91090
18.050,-0.01771,1.79010,0.80522
18.061,0.02200,1.87379,0.74169
18.071,0.16922,2.04361,0.76918
18.081,0.29383,2.17433,0.79300
18.091,0.55284,2.32766,0.75879
18.102,0.78925,2.31178,0.60241
18.112,0.75992,2.03994,0.37823
18.124,0.42212,1.56836,0.16992
18.134,-0.36040,0.98193,-0.03655
18.144,-0.87292,0.52622,-0.18377
18.155,-1.05251,0.24461,-0.47210
18.165,-1.14720,0.74002,-0.44156
18.175,-1.06412,0.29226,-0.34198
18.185,1.75441,-0.41818,-0.69445
18.196,2.43553,0.05402,-0.39635
18.206,0.75687,0.58608,-0.12391
18.216,-0.34452,0.49201,0.07707
18.227,-0.01771,-0.19827,0.06119
18.237,0.47221,-0.42490,-0.17522
18.247,0.68540,-0.25569,-0.40857
18.258,0.66219,-0.36076,-0.66147
18.268,0.35309,-1.55866,-0.67735
18.279,0.66952,-2.08584,-0.60527
18.289,1.17287,-1.83050,-0.50264
18.299,0.90348,-2.15731,-0.18560
18.309,0.68723,-2.49268,-0.07198
18.320,0.67990,-2.61241,-0.09214
18.330,0.60110,-2.69060,-0.11841
18.341,0.38058,-2.71992,-0.12940
18.351,0.13379,-2.76940,-0.18255
18.361,-0.03787,-2.98015,-0.31205
18.371,-0.12766,-3.04734,-0.46416
18.382,-0.23090,-2.98870,-0.63520
18.392,-0.38362,-2.84331,-0.77264
18.402,-0.63407,-2.59713,-0.84167
18.413,-0.90713,-2.17869,-0.83434
18.423,-0.99876,-1.67228,-0.77631
18.433,-0.99326,-1.25445,-0.64009
18.443,-1.02808,-0.83296,-0.42812
18.454,-1.19118,-0.31433,-0.25036
18.464,-1.37871,0.31303,-0.02311
18.474,-1.29503,0.51767,0.09662
18.485,-0.59742,0.34235,0.10150
18.495,0.68234,0.60258,-0.41712
18.505,0.96395,0.69848,-0.77570
18.515,-0.13744,0.66916,-0.57289
18.526,-0.69577,0.60563,-0.33771
18.536,-0.22296,0.63495,-0.23692
18.546,0.18754,0.43398,-0.22836
18.557,0.13745,0.01737,-0.17339
18.567,0.04155,-0.52508,-0.03472
18.577,0.06354,0.46758,0.22917
18.587,0.51680,1.58241,0.45275
18.598,1.09101,1.51888,0.53338
18.608,1.06352,1.24582,0.57798
18.618,0.34393,1.37838,0.69649
18.629,-0.12705,1.49017,0.76185
18.639,-0.21746,1.52498,0.80583
18.649,-0.21746,1.52498,0.80583
18.659,-0.21746,1.52498,0.80583
18.670,-0.01221,1.91594,0.48390
18.680,0.20709,1.97153,0.44359
18.690,0.51863,2.02589,0.47047
18.701,0.68967,2.04056,0.50651
18.711,0.74587,2.02284,0.47352
